1,0.16388347372412682,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.7022159448386026
2,0.16388347372412682,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.7022159448386026
3,0.4,0.0,1.0,0.0,0.0,0.0,0.0,199,161,9.191858098859493
4,0.1,0.0,1.0,0.0,0.0,0.0,0.0,301,161,3.3850688697339666
5,0.16388347372412682,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.7022159448386026
6,0.1,0.0,1.0,0.0,0.0,0.0,0.0,301,161,3.3850688697339666
7,0.4,0.0,1.0,0.0,0.0,0.0,0.0,199,161,9.191858098859493
8,0.1,0.0,1.0,0.0,0.0,0.0,0.0,301,161,3.3850688697339666
9,0.30978149888012685,0.0,1.0,0.0,0.0,0.0,0.0,257,161,7.178446854896952
10,0.1,0.0,1.0,0.0,0.0,0.0,0.0,301,161,3.3850688697339666
11,0.21961155880086353,0.0,1.0,0.0,0.0,0.0,0.0,301,161,10.795194430341526
12,0.13071804426661832,0.0,1.0,0.0,0.0,0.0,0.0,301,161,4.684654912646559
13,0.18516970746854763,0.0,1.0,0.0,0.0,0.0,0.0,301,161,11.65862047193691
14,0.15121540729596014,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.7947002681191137
15,0.16902111317927535,0.0,1.0,0.0,0.0,0.0,0.0,301,161,3.425213531668465
16,0.1590447030628257,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.6924896943957033
17,0.1606189595105513,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.6502620289087252
18,0.1613503008044091,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.7274251339009388
19,0.16001764707223934,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.5442836283935886
20,0.15989609055147272,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.5551764375298501
21,0.16007869605002759,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.5442836283935886
22,0.16004817156113346,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.5442836283935886
23,0.16003651224420853,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.5442836283935886
24,0.16002930638993215,0.0,1.0,0.0,0.0,0.0,0.0,301,161,0.5442836283935886
